states_uts,district,year,protection_of_civil_rights_act_1955,poa_murder,poa_attempt_to_commit_murder,poa_rape,poa_attempt_to_commit_rape,poa_assault_on_women_with_intent_to_outrage_her_modesty,poa_sexual_harassment,poa_assault_on_women_with_intent_to_disrobe,poa_voyeurism,poa_stalking,poa_other_sexual_harassment,poa_insult_to_the_modesty_of_women,poa_kidnapping_abduction_grandtotal,poa_kidnaping_abduction_total,poa_kidnaping_abduction_in_order_to_murder,poa_kidnapping_for_ransom,poa_kidnapping_abduction_of_women_to_compel_her_for_marriage,poa_other_kidnapping,poa_dacoity,poa_dacoity_with_murder,poa_other_dacoity,poa_robbery,poa_arson,poa_grievous_hurt,poa_hurt,poa_acid_attack,poa_attempt_to_acid_attack,poa_riots,poa_other_ipc_crimes,poa_sc_st_prevention_of_atrocities_act_only,total_of_sc_st_prevention_of_atrocities_act_1989,ipc_murder,ipc_attempt_to_commit_murder,ipc_rape,ipc_attempt_to_commit_rape,ipc_assault_on_women_with_intent_to_outrage_her_modesty,ipc_sexual_harassment,ipc_assault_on_women_with_intent_to_disrobe,ipc_voyeurism,ipc_stalking,ipc_other_sexual_harassment,ipc_insult_to_the_modesty_of_women,ipc_kidnapping_abduction,ipc_kidnaping_abduction,ipc_kidnaping_abduction_in_order_to_murder,ipc_kidnapping_for_ransom,ipc_kidnapping_abduction_of_women_to_compel_her_for_marriage,ipc_other_kidnapping,ipc_dacoity,ipc_dacoity_with_murder,ipc_other_dacoity,ipc_robbery,ipc_arson,ipc_grievous_hurt,ipc_hurt,ipc_acid_attack,ipc_attempt_to_acid_attack,ipc_riots,ipc_other_ipc_crimes,total_ipc_crimes_against_scs,manual_scavengers_and_construction_of_dry_latrines_p_act_1993,other_sll_crime_against_scs,total_crimes_against_scs
Jharkhand,Hazaribagh,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,39
Jharkhand,Jamshedpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,17,17,34,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,34
Jharkhand,Jamshedpur Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jharkhand,Jamtara,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,3,0,false,3,0,0,27,30,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,30
Jharkhand,Khunti,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Jharkhand,Koderma,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,30,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,60
Jharkhand,Latehar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,7
Jharkhand,Lohardagga,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,5,5,0,0,0,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,false,0,6
Jharkhand,Pakur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,3
Jharkhand,Palamu,2014,0,0,4,2,2,3,3,0,0,0,0,0,11,0,0,false,0,11,0,false,0,0,5,0,0,false,0,3,25,63,118,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,118
Jharkhand,Ramgarh,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,8,8,false,0,0,11,19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,38
Jharkhand,Ranchi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,11,11,false,0,0,0,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,22
Jharkhand,Sahebganj,2014,0,0,0,3,0,3,0,0,0,0,3,0,1,0,0,false,1,0,0,false,0,0,0,0,0,false,0,0,0,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,14,27
Jharkhand,Saraikela,2014,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false,1,0,0,false,0,0,0,3,3,false,0,1,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,10
Jharkhand,Simdega,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,2,6
Jharkhand,Total,2014,0,3,5,13,5,8,3,0,0,0,5,0,15,2,0,false,2,11,0,false,0,0,6,33,30,false,3,11,196,591,886,0,0,0,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,false,16,903
Karnataka,Bagalkot,2014,0,1,0,2,0,0,0,0,0,0,0,0,2,0,0,false,0,2,0,false,0,0,0,0,0,false,0,0,40,46,91,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,91
Karnataka,Bengaluru City,2014,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,5,150,159,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,159
Karnataka,Bengaluru District,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,59
Karnataka,Belagavi District,2014,0,1,0,6,0,4,0,0,0,0,4,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,3,65,79,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,79
Karnataka,Ballari,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,37
Karnataka,Bidar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,31,31,1,1,0,0,3,0,0,0,0,3,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,9,17,31,false,0,62
Karnataka,Vijayapura,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,53,53,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,53
Karnataka,Chikkaballapura,2014,0,1,0,1,0,2,0,0,0,0,2,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,8,36,48,96,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,96
Karnataka,Chamarajnagar,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,18
Karnataka,Chikkamagaluru,2014,0,3,2,6,0,25,0,0,0,0,25,0,1,0,0,false,1,0,0,false,0,3,0,4,4,false,0,0,0,87,131,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,131
Karnataka,Chitradurga,2014,0,6,0,4,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,26,36,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,36
Karnataka,Dakshina Kannada,2014,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,46
Karnataka,Davanagere,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,41
Karnataka,Dharwad,2014,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,22,25,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,0,1,false,9,35
Karnataka,Gadag,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,13
Karnataka,Kalaburgi,2014,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,false,0,1,0,false,0,0,0,0,0,false,0,1,8,89,107,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,107
Karnataka,Hassan,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,59
Karnataka,Haveri,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,15
Karnataka,Hubballi Dharwad City,2014,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,19,22,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,22
Karnataka,K.G.F.,2014,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,14
Karnataka,Kodagu,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,1,0,0,0,false,0,0,1,18,21,2,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,11,13,false,0,34
Karnataka,Kolar,2014,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,58,65,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,65
Karnataka,Koppal,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,35
Karnataka,Mandya,2014,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,0,0,65,72,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,72
Karnataka,Mangaluru City,2014,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,4,36,43,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,43
Karnataka,Mysuru City,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,35
Karnataka,Mysuru District,2014,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,false,0,2,0,false,0,0,0,1,1,false,0,0,0,55,61,4,0,3,0,4,0,0,0,0,4,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,208,219,false,0,280
Karnataka,Raichur,2014,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,75,82,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,82
Karnataka,K.Railways,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Karnataka,Ramanagar,2014,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,54
Karnataka,Shimoga,2014,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,49,54,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,54
Karnataka,Tumakuru,2014,0,3,2,3,0,2,0,0,0,0,2,0,0,0,0,false,0,0,0,false,0,2,0,0,0,false,0,0,29,5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,46
Karnataka,Udupi,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,36
Karnataka,Uttara Kannada,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,12
Karnataka,Yadgiri,2014,0,2,6,4,1,7,1,0,0,0,6,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,18,12,44,94,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,94
Karnataka,Belagavi City,2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,1,0,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,23
Karnataka,Total,2014,0,32,19,66,1,40,1,0,0,0,39,0,6,0,0,false,1,5,0,false,0,6,0,7,7,false,0,28,138,1522,1865,7,1,3,0,7,0,0,0,0,7,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,10,236,264,false,9,2138
Kerala,Alapuzha,2014,0,0,1,8,0,5,1,0,0,0,4,0,0,0,0,false,0,0,0,false,0,0,0,1,1,false,0,0,23,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,45
Kerala,Ernakulam Commr.,2014,0,0,0,7,0,1,1,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,17,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,26
Kerala,Ernakulam Rural,2014,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,1,1,false,0,0,6,0,9,1,0,3,0,0,0,0,0,0,0,1,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,23,28,false,0,37
Kerala,Idukki,2014,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,5,17,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,34
Kerala,Kannur,2014,0,0,0,4,0,4,0,0,0,0,4,0,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,2,16,6,34,0,0,0,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,4,7,12,false,1,47
Kerala,Kasargod,2014,0,0,0,2,0,3,0,0,0,0,3,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,1,4,2,12,0,0,1,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,12,15,false,0,27
Kerala,Kollam Commr.,2014,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,11,17,40,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,40
Kerala,Kollam Rural,2014,0,1,0,11,0,0,0,0,0,0,0,0,3,0,0,false,3,0,0,false,0,0,0,7,7,false,0,0,52,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,75
Kerala,Kottayam,2014,0,0,0,6,0,7,1,5,0,0,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,33,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,50
Kerala,Kozhikode Commr.,2014,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,1,12,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,4,4,false,0,22
Kerala,Kozhikode Rural,2014,0,0,1,4,1,2,1,1,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,1,1,false,0,3,13,1,26,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,1,10,14,false,0,40
Kerala,Malappuram,2014,0,1,1,6,0,4,1,0,0,0,3,0,0,0,0,false,0,0,0,false,0,0,0,1,1,false,0,4,14,3,34,0,0,0,0,7,0,0,0,0,7,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,3,15,26,false,0,60
Kerala,Palakkad,2014,0,1,2,9,0,3,0,0,0,0,3,0,3,0,0,false,2,1,0,false,0,0,0,0,0,false,0,6,22,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,50
Kerala,Pathanamthitta,2014,0,0,0,6,0,6,0,0,0,0,6,0,0,0,0,false,0,0,0,false,0,0,0,1,1,false,0,0,27,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,43
Kerala,Railways,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,1
Kerala,Thrissur Commr.,2014,0,0,0,2,0,5,1,1,0,1,2,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,12,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,2,24
Kerala,Thrissur Rural,2014,0,0,2,15,0,4,0,0,0,0,4,0,1,0,0,false,1,0,0,false,0,0,0,3,3,false,0,0,30,6,61,0,0,0,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,false,0,62
Kerala,Trivandrum Commr.,2014,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,24,6,35,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,35
Kerala,Trivandrum Rural,2014,0,1,0,14,2,10,1,0,0,0,9,0,1,1,0,false,0,0,0,false,0,1,0,4,4,false,0,3,52,5,93,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,93
Kerala,Wayanadu,2014,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,1,1,4,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,false,0,5
Kerala,Crime Branch,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Kerala,Total,2014,0,4,7,121,4,61,7,12,0,1,41,0,8,1,0,false,6,1,0,false,0,1,0,23,23,false,0,25,387,71,712,1,0,6,0,10,0,0,0,0,10,1,0,0,false,false,0,0,0,false,0,0,0,3,3,false,false,9,71,101,false,3,816
Madhya Pradesh,Agar,2014,0,1,2,0,0,3,3,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,7,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,23,24,false,8,53
Madhya Pradesh,Alirajpur,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Anuppur,2014,0,0,1,4,0,4,3,0,0,0,1,0,4,0,0,false,4,0,0,false,0,0,0,0,0,false,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,16
Madhya Pradesh,Ashok Nagar,2014,0,1,1,7,0,21,6,0,0,0,15,0,2,2,0,false,0,0,0,false,0,0,2,9,9,false,0,1,33,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,0,66,68,false,0,145
Madhya Pradesh,Balaghat,2014,0,0,1,4,0,17,10,1,0,0,6,0,1,1,0,false,0,0,0,false,0,0,0,1,1,false,0,0,17,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,41
Madhya Pradesh,Barwani,2014,0,0,0,2,0,3,3,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,8
Madhya Pradesh,Betul,2014,0,2,1,11,0,33,6,2,0,9,16,0,1,0,0,false,1,0,0,false,0,0,0,0,0,false,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,67,67,false,0,115
Madhya Pradesh,Bhind,2014,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,2,2,false,0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,11
Madhya Pradesh,Bhopal,2014,0,2,4,19,0,35,35,0,0,0,0,0,4,0,0,false,4,0,0,false,0,0,0,0,0,false,0,0,40,3,107,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,107
Madhya Pradesh,Bhopal Railway,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Burhanpur,2014,0,1,1,0,0,5,3,0,0,2,0,0,0,0,0,false,0,0,0,false,0,0,0,0,0,false,0,0,6,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,25
Madhya Pradesh,Chhatarpur,2014,0,2,0,18,0,0,0,0,0,0,0,0,3,3,0,false,0,0,0,false,0,0,1,70,70,false,0,0,42,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,136
Madhya Pradesh,Chhindwara,2014,0,1,1,19,0,16,16,0,0,0,0,0,2,2,0,false,0,0,0,false,0,0,0,7,7,false,0,0,20,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,66
Madhya Pradesh,Damoh,2014,0,0,0,4,0,7,0,0,0,0,7,0,6,6,0,false,0,0,0,false,0,0,0,0,0,false,0,1,39,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,57
Madhya Pradesh,Datia,2014,0,3,4,4,0,12,0,0,0,0,12,0,4,4,0,false,0,0,0,false,0,0,2,5,5,false,0,1,64,0,99,1,0,0,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,2,false,0,101
Madhya Pradesh,Dewas,2014,0,0,2,11,0,24,17,0,0,5,2,0,1,0,0,false,1,0,0,false,0,0,1,2,2,false,0,1,28,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,70
Madhya Pradesh,Dhar,2014,0,0,0,10,0,10,10,0,0,0,0,0,0,0,0,false,0,0,0,false,0,0,0,5,5,false,0,3,8,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,false,0,36
