states_uts,district,year,protection_of_civil_rights_act_1955,poa_murder,poa_attempt_to_commit_murder,poa_rape,poa_attempt_to_commit_rape,poa_assault_on_women_with_intent_to_outrage_her_modesty,poa_sexual_harassment,poa_assault_on_women_with_intent_to_disrobe,poa_voyeurism,poa_stalking,poa_other_sexual_harassment,poa_insult_to_the_modesty_of_women,poa_kidnapping_abduction_grandtotal,poa_kidnaping_abduction_total,poa_kidnaping_abduction_in_order_to_murder,poa_kidnapping_for_ransom,poa_kidnapping_abduction_of_women_to_compel_her_for_marriage,poa_other_kidnapping,poa_dacoity,poa_dacoity_with_murder,poa_other_dacoity,poa_robbery,poa_arson,poa_grievous_hurt,poa_hurt,poa_acid_attack,poa_attempt_to_acid_attack,poa_riots,poa_other_ipc_crimes,poa_sc_st_prevention_of_atrocities_act_only,total_of_sc_st_prevention_of_atrocities_act_1989,ipc_murder,ipc_attempt_to_commit_murder,ipc_rape,ipc_attempt_to_commit_rape,ipc_assault_on_women_with_intent_to_outrage_her_modesty,ipc_sexual_harassment,ipc_assault_on_women_with_intent_to_disrobe,ipc_voyeurism,ipc_stalking,ipc_other_sexual_harassment,ipc_insult_to_the_modesty_of_women,ipc_kidnapping_abduction,ipc_kidnaping_abduction,ipc_kidnaping_abduction_in_order_to_murder,ipc_kidnapping_for_ransom,ipc_kidnapping_abduction_of_women_to_compel_her_for_marriage,ipc_other_kidnapping,ipc_dacoity,ipc_dacoity_with_murder,ipc_other_dacoity,ipc_robbery,ipc_arson,ipc_grievous_hurt,ipc_hurt,ipc_acid_attack,ipc_attempt_to_acid_attack,ipc_riots,ipc_other_ipc_crimes,total_ipc_crimes_against_sts,manual_scavengers_and_construction_of_dry_latrines_p_act_1993,other_sll_crime_against_sts,total_crimes_against_sts
Madhya Pradesh,Barwani,2014,false,1,1,8,0,4,1,0,0,1,2,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,2,0,17,0,0,0,0,2,2,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,2,false,0,19
Madhya Pradesh,Betul,2014,false,1,1,26,0,41,7,4,0,12,18,0,3,0,false,false,3,0,0,false,0,0,0,0,0,false,false,0,0,0,72,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,48,48,false,0,120
Madhya Pradesh,Bhind,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Bhopal,2014,false,1,0,3,0,3,3,0,0,0,0,0,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,1,3,12,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,12
Madhya Pradesh,Bhopal Railway,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Madhya Pradesh,Burhanpur,2014,false,1,0,7,0,2,2,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,13,23,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,23
Madhya Pradesh,Chhatarpur,2014,false,1,0,3,0,0,0,0,0,0,0,0,1,1,false,false,0,0,0,false,0,0,0,4,4,false,false,0,0,0,9,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,9
Madhya Pradesh,Chhindwara,2014,false,2,1,30,0,19,19,0,0,0,0,0,1,1,false,false,0,0,0,false,0,1,0,9,9,false,false,0,17,0,80,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,80
Madhya Pradesh,Damoh,2014,false,1,5,2,0,10,0,0,0,0,10,0,6,6,false,false,0,0,0,false,0,0,0,0,0,false,false,0,19,0,43,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,43
Madhya Pradesh,Datia,2014,false,0,0,2,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,3,0,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Madhya Pradesh,Dewas,2014,false,0,0,20,0,9,8,0,0,1,0,0,15,0,false,false,1,14,0,false,0,0,0,0,0,false,false,0,4,0,48,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,48
Madhya Pradesh,Dhar,2014,false,1,3,18,0,24,24,0,0,0,0,1,0,0,false,false,0,0,0,false,0,0,1,3,3,false,false,2,14,0,67,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,67
Madhya Pradesh,Dindori,2014,false,1,1,11,0,23,0,0,0,0,23,0,4,0,false,false,4,0,0,false,0,0,0,0,0,false,false,1,8,0,49,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,49
Madhya Pradesh,Guna,2014,false,0,0,5,0,8,0,0,0,0,8,0,3,3,false,false,0,0,0,false,0,1,0,3,3,false,false,4,20,0,44,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,44
Madhya Pradesh,Gwalior,2014,false,0,0,4,0,4,4,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,5,0,14,0,0,0,0,0,0,0,false,0,0,0,1,0,false,false,1,0,false,false,false,0,0,0,0,false,false,0,6,7,false,0,21
Madhya Pradesh,Harda,2014,false,0,1,9,0,7,5,1,0,0,1,0,1,1,false,false,0,0,0,false,0,1,0,0,0,false,false,0,6,0,25,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,1,1,false,0,26
Madhya Pradesh,Hoshangabad,2014,false,1,0,9,0,8,0,0,0,0,8,0,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,9,0,28,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,28
Madhya Pradesh,Indore,2014,false,1,1,3,0,11,6,0,0,0,5,1,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,1,3,0,22,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,1,1,false,false,0,1,2,false,0,24
Madhya Pradesh,Indore Railway,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Jabalpur,2014,false,0,6,5,1,18,0,0,0,0,18,0,1,0,false,false,0,1,0,false,0,0,0,0,0,false,false,1,19,0,51,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,51
Madhya Pradesh,Jabalpur Railway,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Jhabua,2014,false,0,0,5,0,2,0,0,0,0,2,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,7,7,5,49,0,83,0,0,false,0,83,0,77,0,false,false,77,0,false,false,false,5,2,19,19,false,false,0,216,463,false,0,470
Madhya Pradesh,Katni,2014,false,0,0,7,0,11,6,0,0,0,5,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,18,0,0,1,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,5,6,false,0,24
Madhya Pradesh,Khandwa,2014,false,2,2,13,0,24,24,0,0,0,0,1,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,21,0,64,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,64
Madhya Pradesh,Khargone,2014,false,3,2,17,0,4,0,0,0,0,4,0,0,0,false,false,0,0,0,false,0,1,0,1,1,false,false,0,0,0,28,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,28
Madhya Pradesh,Mandla,2014,false,2,0,17,0,10,0,0,0,0,10,0,1,0,false,false,0,1,0,false,0,0,0,9,9,false,false,0,12,0,51,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,51
Madhya Pradesh,Mandsaur,2014,false,0,0,3,0,2,0,0,0,0,2,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,4,0,10,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,10
Madhya Pradesh,Morena,2014,false,0,0,1,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,4,0,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Madhya Pradesh,Narsinghpur,2014,false,1,2,9,0,10,0,0,0,0,10,0,1,0,false,false,0,1,0,false,0,0,0,16,16,false,false,0,2,0,41,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,41
Madhya Pradesh,Neemuch,2014,false,0,0,3,0,3,3,0,0,0,0,0,1,1,false,false,0,0,0,false,0,0,0,0,0,false,false,0,6,0,13,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,3,16
Madhya Pradesh,Panna,2014,false,1,0,1,0,3,0,0,0,0,3,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,3,0,8,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,8
Madhya Pradesh,Raisen,2014,false,1,2,9,2,9,2,0,0,2,5,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,1,31,11,67,0,0,0,0,2,0,0,false,0,2,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,2,4,false,0,71
Madhya Pradesh,Rajgarh,2014,false,0,0,2,0,0,0,0,0,0,0,0,1,0,false,false,0,1,0,false,0,0,0,2,2,false,false,0,0,0,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Madhya Pradesh,Ratlam,2014,false,0,0,6,0,6,0,0,0,0,6,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,18,0,30,0,0,0,0,0,0,0,false,0,0,0,1,0,false,false,1,0,false,false,false,0,0,1,1,false,false,0,14,16,false,0,46
Madhya Pradesh,Rewa,2014,false,0,0,6,0,8,2,0,0,0,6,0,0,0,false,false,0,0,0,false,0,0,1,0,0,false,false,0,8,0,23,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,23
Madhya Pradesh,Sagar,2014,false,2,0,13,0,14,0,0,0,0,14,0,4,0,false,false,4,0,0,false,0,0,2,2,2,false,false,0,14,0,51,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,51
Madhya Pradesh,Satna,2014,false,1,0,9,0,8,8,0,0,0,0,0,0,0,false,false,0,0,0,false,0,1,2,0,0,false,false,0,15,0,36,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,1,30,31,false,0,67
Madhya Pradesh,Seoni,2014,false,2,0,18,0,15,5,0,0,1,9,0,2,0,false,false,0,2,0,false,0,0,0,1,1,false,false,1,25,0,64,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,64
Madhya Pradesh,Shahdol,2014,false,3,0,20,0,27,0,0,0,0,27,0,7,0,false,false,0,7,0,false,0,0,1,2,2,false,false,0,0,0,60,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,60
Madhya Pradesh,Shajapur,2014,false,0,0,1,0,7,7,0,0,0,0,0,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,2,0,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,8,8,false,0,19
Madhya Pradesh,Sheopur,2014,false,0,0,2,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,1,1,false,false,0,24,0,27,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,27
Madhya Pradesh,Shivpuri,2014,false,3,0,8,0,9,2,1,0,0,6,0,0,0,false,false,0,0,0,false,0,0,1,1,1,false,false,0,14,0,36,0,0,0,0,6,0,0,false,0,6,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,6,false,25,67
Madhya Pradesh,Sidhi,2014,false,2,0,5,0,6,1,0,0,0,5,0,5,0,false,false,0,5,0,false,0,0,0,1,1,false,false,0,9,0,28,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,24,24,false,0,52
Madhya Pradesh,Sehore,2014,false,1,1,8,0,3,0,0,0,0,3,0,3,0,false,false,3,0,0,false,0,0,0,0,0,false,false,1,14,0,31,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,31
Madhya Pradesh,Singrauli,2014,false,3,2,16,0,6,2,0,0,0,4,0,2,0,false,false,2,0,0,false,0,0,1,1,1,false,false,1,25,0,57,0,0,0,0,0,0,0,false,0,0,0,1,0,false,false,1,0,false,false,false,0,1,1,1,false,false,0,32,35,false,0,92
Madhya Pradesh,Tikamgarh,2014,false,0,1,0,0,4,4,0,0,0,0,0,1,1,false,false,0,0,0,false,0,0,1,0,0,false,false,0,1,0,8,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,8
Madhya Pradesh,Ujjain,2014,false,0,0,1,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,3,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,3
Madhya Pradesh,Umaria,2014,false,4,0,3,0,6,6,0,0,0,0,0,3,0,false,false,3,0,0,false,0,0,0,1,1,false,false,0,24,0,41,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,41
Madhya Pradesh,Vidisha,2014,false,0,0,4,0,3,0,0,0,0,3,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,10,0,17,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,1,1,false,0,18
Madhya Pradesh,Cyber Cell,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Madhya Pradesh,Total,2014,false,47,32,399,5,442,164,8,0,21,249,3,71,15,false,false,24,32,0,false,0,5,10,61,61,false,false,15,460,27,1577,7,5,50,0,93,2,0,false,0,91,0,80,0,false,false,80,0,false,false,false,5,3,23,23,false,false,1,407,674,false,28,2279
Maharashtra,Ahmednagar,2014,false,0,2,2,0,6,3,0,0,0,3,0,2,0,false,false,0,2,0,false,0,0,2,0,0,false,false,2,6,0,22,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,22
Maharashtra,Akola,2014,false,0,0,2,0,3,1,0,1,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,4,1,1,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Maharashtra,Amravati Commr.,2014,false,0,0,1,0,2,0,0,0,0,2,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,0,0,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Maharashtra,Amravati Rural,2014,false,0,1,6,0,14,6,1,1,1,5,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,8,30,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,30
Maharashtra,Aurangabad Commr.,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Maharashtra,Aurangabad Rural,2014,false,0,0,1,0,4,0,0,0,0,4,0,0,0,false,false,0,0,0,false,0,0,1,0,0,false,false,3,1,1,11,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,11
Maharashtra,Beed,2014,false,4,1,4,0,4,3,0,0,1,0,0,0,0,false,false,0,0,0,false,0,2,0,0,0,false,false,1,1,1,18,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,18
Maharashtra,Bhandara,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Buldhana,2014,false,0,0,1,0,2,0,0,0,0,2,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,2,0,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Maharashtra,Chandrapur,2014,false,2,0,9,0,8,0,0,0,0,8,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,13,0,32,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,32
Maharashtra,Dhule,2014,false,0,1,1,0,4,0,0,0,0,4,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,2,3,1,12,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,12
Maharashtra,Gadchiroli,2014,false,0,0,3,0,2,1,0,0,0,1,1,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,2,1,9,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,9
Maharashtra,Gondia,2014,false,0,0,1,0,4,4,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,3,3,12,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,12
Maharashtra,Hingoli,2014,false,1,0,0,0,2,1,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,2,0,5,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,5
Maharashtra,Jalgaon,2014,false,1,0,1,0,5,3,0,1,0,1,0,2,0,false,false,0,2,0,false,0,1,0,1,1,false,false,4,5,1,21,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,21
Maharashtra,Jalna,2014,false,0,0,1,0,1,1,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,2,0,0,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Maharashtra,Kolhapur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Maharashtra,Latur,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Mumbai Commr.,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,3,1,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Maharashtra,Mumbai Railway,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Nagpur Commr.,2014,false,0,0,5,0,1,1,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,2,1,9,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,9
Maharashtra,Nagpur Railway,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Nagpur Rural,2014,false,1,0,4,0,7,7,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,1,0,14,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,14
Maharashtra,Nanded,2014,false,1,0,0,0,0,0,0,0,0,0,0,1,0,false,false,1,0,0,false,0,0,0,0,0,false,false,0,1,3,6,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,6
Maharashtra,Nandurbar,2014,false,0,0,1,0,2,1,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,2,3,5,13,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,13
Maharashtra,Nasik Commr.,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Maharashtra,Nasik Rural,2014,false,2,1,7,0,7,6,0,0,1,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,6,4,4,31,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,31
Maharashtra,Navi Mumbai,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,1,2,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,2
Maharashtra,Osmanabad,2014,false,0,0,1,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,2,1,0,4,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,4
Maharashtra,Palghar,2014,false,1,0,2,0,1,0,0,0,0,1,0,0,0,false,false,0,0,0,false,0,0,0,3,3,false,false,1,5,3,16,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,16
Maharashtra,Parbhani,2014,false,0,0,0,0,3,3,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,4,1,9,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,9
Maharashtra,Pune Commr.,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Pune Railway,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Pune Rural,2014,false,1,0,3,0,3,3,0,0,0,0,0,1,1,false,false,0,0,0,false,0,0,1,0,0,false,false,1,2,2,14,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,14
Maharashtra,Raigad,2014,false,1,0,2,0,2,1,0,0,1,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,1,1,3,10,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,10
Maharashtra,Ratnagiri,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,1,0,1,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,1
Maharashtra,Sangli,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
Maharashtra,Satara,2014,false,0,0,3,0,1,1,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,2,2,false,false,1,1,0,8,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,8
Maharashtra,Sindhudurg,2014,false,0,0,0,0,0,0,0,0,0,0,0,0,0,false,false,0,0,0,false,0,0,0,0,0,false,false,0,0,0,0,0,0,0,0,0,0,0,false,0,0,0,0,0,false,false,0,0,false,false,false,0,0,0,0,false,false,0,0,0,false,0,0
